,A,B,C,D,E,audit,happiness,maxDances
A1,"(1, 1-0) 0","(2, 1-2) 0","(3, 1-0) 1","(4, -) 0","(-, 1-3) 0",No,0.3868528072345415,1
A2,"(-, -) 0","(1, -) 0","(2, -) 0","(3, -) 0","(-, -) 0",Yes,-1.0,3
B2,"(3, 1-1) 0","(-, 2-1) 0","(-, 2-0) 0","(2, -) 0","(1, 1-0) 1",No,1.0,3
B3,"(4, 1-2) 0","(2, 1-1) 1","(-, -) 0","(1, 1-0) 1","(3, 2-0) 0",No,2.0,2
B4,"(3, 1-3) 1","(1, -) 0","(-, -) 0","(2, 2-0) 0","(-, -) 0",No,0.3868528072345415,1
B5,"(1, 2-0) 1","(2, -) 0","(3, 1-1) 1","(-, -) 0","(-, 1-1) 0",No,1.6131471927654584,2
B8,"(1, -) 0","(2, 2-0) 1","(3, -) 0","(-, 1-1) 0","(-, 1-2) 0",Yes,0.6131471927654584,2
C2,"(-, -) 0","(1, 1-0) 1","(-, 2-1) 0","(-, -) 0","(-, 2-1) 0",No,1.0,1
maxDancers,2,3,2,1,1,,,
minDancers,1,2,2,1,1,,,
practiceTime,Thursday 5PM,Thursday 6PM,Thursday 6PM,Friday 5PM,Friday 5PM,,,
happiness,1.0833333333333333,2.2222222222222223,1.8333333333333335,1.0,1.0,,,
