,audit,happiness,maxDances,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
maxDancers,,,,19,10,14,16,13,15,11,12,15,11,19,15,12,15,12,18,14,18,12,16
minDancers,,,,12,9,10,9,10,9,11,10,13,8,15,15,8,15,9,14,10,12,9,14
practiceTime,,,,Monday 0PM,Monday 0PM,Monday 1PM,Monday 2PM,Monday 3PM,Monday 3PM,Monday 4PM,Monday 5PM,Monday 6PM,Monday 6PM,Monday 7PM,Monday 8PM,Monday 9PM,Monday 9PM,Monday 10PM,Monday 11PM,Monday 12PM,Monday 12PM,Monday 13PM,Monday 14PM
happiness,,,,3.170634920634921,1.6388888888888884,4.152777777777778,6.555023923444976,4.488888888888889,4.9393939393939394,0.06734006734006748,1.1742424242424248,1.666666666666666,3.9595959595959602,1.6309523809523814,-5.661764705882353,5.037037037037036,-12.349376114081997,5.984126984126984,-3.6240740740740742,4.822222222222222,4.5508771929824565,5.678571428571429,-5.474074074074074
A0,No,0.6391511932854699,1,"(11, -) 0","(-, -) 0","(7, -) 0","(9, 1:0) 0","(-, -) 0","(13, -) 0","(5, -) 0","(12, 1:4) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(10, -) 0","(2, 1:7) 1","(4, -) 0","(6, -) 0","(8, -) 0","(3, -) 0","(-, -) 0"
A1,No,-1.0,1,"(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(4, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(1, -) 0"
A10,No,0.24369580448359884,2,"(-, -) 0","(-, -) 0","(2, -) 0","(9, 2:17) 1","(4, -) 0","(-, -) 0","(-, -) 0","(8, -) 0","(5, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(10, -) 0","(-, -) 0"
A100,No,1.1838106958915637,2,"(7, -) 0","(12, -) 0","(1, 2:0) 1","(2, -) 0","(4, -) 0","(-, -) 0","(5, -) 0","(11, -) 0","(3, -) 0","(-, -) 0","(10, -) 0","(-, 2:10) 0","(-, -) 0","(-, -) 0","(8, -) 0","(-, -) 0","(6, 1:3) 1","(-, 1:5) 0","(9, -) 0","(-, -) 0"
A101,No,0.772329751303047,1,"(12, -) 0","(2, -) 0","(9, -) 0","(17, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(10, -) 0","(-, -) 0","(13, -) 0","(15, -) 0","(7, -) 0","(14, -) 0","(5, -) 0","(11, -) 0","(8, -) 0","(3, -) 0","(1, 1:0) 1","(6, -) 0","(16, -) 0"
A102,No,-1.0,1,"(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(2, -) 0","(3, -) 0","(8, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(1, -) 0","(-, -) 0"
A103,No,-1.0,2,"(-, 1:4) 0","(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(3, -) 0","(-, -) 0","(5, -) 0"
A104,No,0.349862540476811,2,"(9, -) 0","(2, -) 0","(8, -) 0","(12, -) 0","(17, -) 0","(7, 1:4) 1","(15, -) 0","(11, -) 0","(6, -) 0","(14, -) 0","(18, -) 0","(3, -) 0","(4, 2:5) 0","(13, -) 0","(19, 1:8) 1","(10, 2:13) 0","(16, -) 0","(-, -) 0","(5, -) 0","(1, -) 0"
A105,No,-1.0,2,"(10, -) 0","(-, -) 0","(5, -) 0","(2, -) 0","(8, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, 2:0) 0","(-, -) 0","(-, -) 0","(3, -) 0","(4, -) 0","(9, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(6, -) 0"
A106,No,0.36084880671453023,2,"(9, -) 0","(10, -) 0","(-, -) 0","(4, -) 0","(11, -) 0","(-, -) 0","(5, -) 0","(3, -) 0","(1, -) 0","(2, -) 0","(6, 2:25) 1","(-, -) 0","(-, -) 0","(13, -) 0","(14, -) 0","(-, -) 0","(8, -) 0","(12, -) 0","(-, -) 0","(7, -) 0"
A107,No,0.36084880671453023,2,"(-, -) 0","(5, -) 0","(10, -) 0","(2, -) 0","(-, 2:2) 0","(8, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(7, -) 0","(9, -) 0","(6, 1:0) 1"
A108,No,-1.0,2,"(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(3, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A109,No,1.1838106958915637,2,"(-, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(8, -) 0","(9, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(6, 2:4) 1","(5, -) 0","(-, 1:2) 0","(-, -) 0","(1, 1:3) 1","(2, -) 0","(-, 2:6) 0"
A11,No,0.13317855801757728,2,"(-, -) 0","(6, -) 0","(15, -) 0","(5, -) 0","(-, -) 0","(13, 2:10) 1","(9, -) 0","(-, -) 0","(11, -) 0","(3, -) 0","(8, -) 0","(2, -) 0","(10, -) 0","(1, -) 0","(12, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(14, -) 0","(4, -) 0"
A110,No,-1.0,2,"(-, -) 0","(10, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(8, -) 0","(-, -) 0","(11, -) 0","(7, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(1, -) 0","(9, -) 0","(-, 1:2) 0"
A111,No,0.6897833311594564,2,"(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, 1:6) 1","(8, -) 0","(9, 1:0) 1","(-, -) 0","(-, -) 0","(4, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(7, -) 0","(-, -) 0","(1, -) 0","(-, -) 0"
A112,No,0.772329751303047,1,"(-, -) 0","(2, -) 0","(5, -) 0","(10, -) 0","(-, 2:4) 0","(11, -) 0","(9, -) 0","(-, 2:4) 0","(4, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(-, 2:2) 0","(3, -) 0","(12, -) 0","(7, -) 0","(1, 2:8) 1","(-, -) 0","(13, -) 0","(8, -) 0"
A113,No,-1.0,1,"(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0"
A114,No,0.6391511932854699,2,"(9, -) 0","(-, 1:7) 0","(1, -) 0","(2, 1:2) 1","(-, -) 0","(-, -) 0","(4, -) 0","(7, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:6) 0","(6, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, 1:9) 0","(8, -) 0","(-, -) 0","(3, -) 0"
A115,No,-1.0,2,"(-, 2:19) 0","(7, -) 0","(1, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(8, -) 0","(-, -) 0"
A116,No,0.5446595026060941,1,"(2, -) 0","(-, -) 0","(9, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(6, -) 0","(-, 2:9) 0","(-, -) 0","(3, 2:1) 1","(5, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(-, -) 0","(8, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, 2:4) 0"
A117,No,0.6778380606236714,2,"(8, 1:0) 1","(-, -) 0","(-, 2:10) 0","(-, -) 0","(-, -) 0","(6, 1:0) 1","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:2) 0","(-, -) 0","(5, 1:2) 0","(-, -) 0","(3, -) 0","(7, -) 0","(4, -) 0","(1, -) 0","(-, -) 0","(-, -) 0"
A118,No,0.6391511932854699,1,"(3, -) 0","(9, -) 0","(5, -) 0","(-, -) 0","(11, -) 0","(-, -) 0","(6, -) 0","(12, -) 0","(16, -) 0","(15, -) 0","(1, -) 0","(10, -) 0","(14, -) 0","(4, -) 0","(-, -) 0","(-, 2:1) 0","(13, -) 0","(8, -) 0","(7, -) 0","(2, 1:5) 1"
A119,No,0.4713660531805519,2,"(1, -) 0","(7, -) 0","(10, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(13, -) 0","(3, -) 0","(-, -) 0","(8, -) 0","(9, -) 0","(-, -) 0","(12, -) 0","(4, 2:10) 1","(11, -) 0","(6, -) 0"
A12,No,-1.0,1,"(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(3, -) 0","(-, -) 0","(7, -) 0","(4, -) 0","(-, -) 0","(-, 2:1) 0","(-, -) 0","(-, -) 0","(2, -) 0"
A120,No,0.5952916404800807,2,"(10, -) 0","(-, -) 0","(-, -) 0","(9, -) 0","(3, -) 0","(-, -) 0","(7, -) 0","(12, 2:6) 1","(1, -) 0","(5, 2:0) 1","(-, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(4, -) 0","(-, 2:12) 0","(2, -) 0","(8, -) 0","(11, -) 0"
A121,No,0.1575199690827349,2,"(-, -) 0","(5, -) 0","(3, -) 0","(12, 1:9) 1","(8, -) 0","(-, 1:7) 0","(-, -) 0","(1, -) 0","(10, -) 0","(7, -) 0","(9, -) 0","(-, -) 0","(4, -) 0","(-, 1:7) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(6, -) 0","(11, -) 0"
A122,No,-1.0,1,"(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(8, -) 0","(-, -) 0","(7, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(3, -) 0","(-, -) 0"
A123,No,0.4114809445885168,1,"(7, -) 0","(4, -) 0","(-, -) 0","(-, 2:3) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 1:1) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, 2:2) 0","(-, -) 0","(6, -) 0","(5, 1:1) 1","(-, -) 0","(3, -) 0"
A124,No,-1.0,2,"(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, 2:21) 0","(4, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A125,No,0.13317855801757728,1,"(-, -) 0","(1, -) 0","(-, -) 0","(15, -) 0","(13, 1:5) 1","(11, -) 0","(-, 1:4) 0","(-, -) 0","(6, -) 0","(9, -) 0","(8, -) 0","(2, -) 0","(12, -) 0","(14, 2:11) 0","(5, -) 0","(7, -) 0","(4, 2:6) 0","(-, -) 0","(3, 1:2) 0","(10, -) 0"
A126,No,0.4713660531805519,1,"(-, -) 0","(7, -) 0","(8, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 1:8) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(4, 1:4) 1","(3, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(6, -) 0"
A127,No,0.6391511932854699,1,"(-, -) 0","(2, 1:0) 1","(-, 1:5) 0","(1, 1:5) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(6, 2:12) 0","(-, -) 0","(-, -) 0"
A128,No,0.6391511932854699,2,"(3, -) 0","(2, 2:0) 1","(4, -) 0","(7, -) 0","(14, -) 0","(9, -) 0","(15, -) 0","(19, -) 0","(11, -) 0","(12, -) 0","(16, -) 0","(6, -) 0","(10, -) 0","(13, -) 0","(17, -) 0","(-, 2:14) 0","(1, -) 0","(8, -) 0","(5, -) 0","(18, -) 0"
A129,No,0.5446595026060941,1,"(1, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(16, -) 0","(10, -) 0","(4, -) 0","(3, 2:2) 1","(13, -) 0","(12, -) 0","(8, -) 0","(2, -) 0","(9, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(14, -) 0","(15, 2:13) 0","(7, -) 0","(11, -) 0"
A13,No,0.56068505839274,2,"(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:3) 0","(7, 2:0) 1","(4, -) 0","(8, -) 0","(6, -) 0","(10, 1:8) 1","(9, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(1, -) 0","(-, -) 0"
A130,No,0.36084880671453023,2,"(15, -) 0","(2, -) 0","(-, -) 0","(6, 1:8) 1","(5, -) 0","(8, -) 0","(-, -) 0","(1, -) 0","(4, -) 0","(10, -) 0","(9, -) 0","(13, -) 0","(-, -) 0","(3, -) 0","(12, -) 0","(-, -) 0","(11, -) 0","(14, -) 0","(-, -) 0","(7, -) 0"
A131,No,-1.0,1,"(1, -) 0","(2, -) 0","(-, 1:6) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(-, 2:1) 0","(-, 2:0) 0"
A132,No,0.27830238657093964,2,"(7, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(15, -) 0","(-, -) 0","(9, -) 0","(4, -) 0","(14, -) 0","(12, -) 0","(5, -) 0","(11, -) 0","(6, -) 0","(2, -) 0","(10, -) 0","(8, 1:7) 1","(13, -) 0"
A133,No,0.36084880671453023,1,"(9, -) 0","(-, 2:3) 0","(12, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 1:2) 0","(-, -) 0","(10, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(5, -) 0","(1, -) 0","(4, -) 0","(2, -) 0","(6, 2:14) 1","(8, -) 0","(11, -) 0"
A134,No,-1.0,2,"(1, -) 0","(-, -) 0","(15, -) 0","(3, -) 0","(8, -) 0","(-, -) 0","(10, -) 0","(9, -) 0","(6, -) 0","(11, -) 0","(12, -) 0","(5, -) 0","(2, -) 0","(-, 1:4) 0","(13, -) 0","(7, -) 0","(14, -) 0","(-, -) 0","(-, -) 0","(4, -) 0"
A135,No,-1.0,2,"(4, -) 0","(-, -) 0","(2, -) 0","(1, -) 0","(3, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(8, -) 0","(-, 2:10) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(9, -) 0","(-, -) 0"
A136,No,0.772329751303047,1,"(-, -) 0","(-, -) 0","(12, -) 0","(4, -) 0","(9, -) 0","(5, -) 0","(13, -) 0","(14, 2:0) 0","(6, -) 0","(3, -) 0","(11, -) 0","(-, -) 0","(10, -) 0","(-, -) 0","(1, 1:4) 1","(7, -) 0","(8, -) 0","(2, 2:2) 0","(-, -) 0","(-, -) 0"
A137,No,-1.0,1,"(-, -) 0","(4, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A138,No,0.772329751303047,2,"(-, -) 0","(-, -) 0","(-, -) 0","(1, 1:1) 1","(2, -) 0","(-, -) 0","(-, 1:1) 0","(-, -) 0","(3, -) 0","(4, -) 0","(-, -) 0","(5, -) 0","(-, 2:4) 0","(-, -) 0","(-, -) 0","(-, 2:15) 0","(-, 2:7) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A139,No,-1.0,2,"(-, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(2, -) 0","(4, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0"
A14,No,-1.0,1,"(2, -) 0","(7, -) 0","(-, -) 0","(-, 2:12) 0","(-, -) 0","(-, -) 0","(11, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(8, -) 0","(10, -) 0","(3, -) 0","(9, -) 0","(-, -) 0","(5, -) 0","(4, -) 0","(1, -) 0","(-, -) 0","(-, -) 0"
A140,No,-1.0,2,"(-, 2:5) 0","(-, -) 0","(5, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(4, -) 0","(-, 2:16) 0","(-, -) 0","(-, -) 0"
A141,No,0.4713660531805519,1,"(5, -) 0","(6, -) 0","(-, 2:9) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(-, -) 0","(4, 2:17) 1","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0"
A142,No,-1.0,1,"(-, -) 0","(3, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(1, -) 0","(4, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A143,No,0.1575199690827349,2,"(-, -) 0","(-, -) 0","(12, 2:3) 1","(6, -) 0","(-, -) 0","(5, -) 0","(8, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(2, -) 0","(11, -) 0","(7, -) 0","(1, -) 0","(-, -) 0","(10, -) 0","(9, -) 0","(-, -) 0"
A144,No,-1.0,2,"(9, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(8, -) 0","(-, -) 0","(2, -) 0","(-, 2:4) 0","(5, -) 0","(3, -) 0","(7, -) 0","(-, -) 0","(-, -) 0","(-, 2:8) 0","(4, -) 0","(-, -) 0"
A145,No,-1.0,2,"(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, 1:8) 0","(-, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(1, -) 0","(-, -) 0"
A146,No,0.13317855801757728,1,"(-, -) 0","(-, -) 0","(8, -) 0","(1, -) 0","(-, -) 0","(5, -) 0","(2, -) 0","(9, -) 0","(4, -) 0","(-, -) 0","(11, -) 0","(10, -) 0","(3, -) 0","(14, -) 0","(-, -) 0","(-, -) 0","(12, -) 0","(7, -) 0","(6, -) 0","(13, 1:7) 1"
A147,No,0.36084880671453023,1,"(7, -) 0","(-, -) 0","(14, -) 0","(1, -) 0","(10, -) 0","(3, -) 0","(4, -) 0","(9, -) 0","(2, -) 0","(6, 1:4) 1","(-, -) 0","(-, -) 0","(15, -) 0","(5, -) 0","(13, -) 0","(-, -) 0","(11, -) 0","(8, -) 0","(-, -) 0","(12, -) 0"
