,audit,happiness,maxDances,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
A148,No,0.772329751303047,1,"(-, 2:18) 0","(-, -) 0","(9, 2:4) 0","(13, 2:8) 0","(3, -) 0","(12, -) 0","(10, 2:6) 0","(2, -) 0","(8, -) 0","(5, -) 0","(6, -) 0","(11, -) 0","(1, 1:1) 1","(14, -) 0","(-, -) 0","(17, -) 0","(7, -) 0","(15, -) 0","(4, -) 0","(16, -) 0"
A149,No,0.4873916089671977,2,"(-, -) 0","(5, -) 0","(2, -) 0","(11, -) 0","(4, -) 0","(8, -) 0","(3, -) 0","(-, -) 0","(10, 2:8) 1","(-, -) 0","(13, -) 0","(7, -) 0","(1, -) 0","(-, -) 0","(9, 1:1) 1","(12, -) 0","(-, -) 0","(-, 1:8) 0","(6, -) 0","(-, -) 0"
A15,No,-1.0,2,"(9, -) 0","(5, -) 0","(-, -) 0","(13, -) 0","(-, -) 0","(12, -) 0","(-, -) 0","(11, -) 0","(2, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(4, -) 0","(10, -) 0","(1, -) 0","(6, -) 0","(8, -) 0"
A150,No,-1.0,2,"(-, -) 0","(-, -) 0","(1, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 1:6) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A151,No,0.27830238657093964,2,"(12, -) 0","(-, 1:4) 0","(10, -) 0","(-, -) 0","(3, -) 0","(1, -) 0","(8, 2:2) 1","(11, -) 0","(2, -) 0","(4, -) 0","(7, -) 0","(-, 2:7) 0","(13, -) 0","(9, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0"
A152,No,0.772329751303047,1,"(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(8, 2:3) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(9, -) 0","(7, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, 2:0) 1","(4, -) 0"
A153,No,0.772329751303047,1,"(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(1, 2:15) 1","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:9) 0","(-, -) 0","(-, -) 0"
A154,No,0.18381069589156385,1,"(-, -) 0","(4, -) 0","(-, -) 0","(1, -) 0","(-, 2:10) 0","(6, -) 0","(-, -) 0","(10, -) 0","(8, -) 0","(3, -) 0","(11, 2:20) 1","(-, -) 0","(5, -) 0","(-, -) 0","(2, -) 0","(7, -) 0","(9, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A155,No,1.544659502606094,2,"(-, -) 0","(-, -) 0","(6, -) 0","(2, 2:11) 1","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(8, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(1, 2:10) 1","(5, -) 0","(9, -) 0","(-, -) 0"
A156,No,0.27830238657093964,1,"(12, -) 0","(2, -) 0","(9, -) 0","(4, -) 0","(7, -) 0","(1, -) 0","(8, 1:5) 1","(-, -) 0","(-, -) 0","(14, -) 0","(15, -) 0","(11, -) 0","(3, -) 0","(16, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(5, -) 0","(10, -) 0","(13, -) 0"
A157,No,-1.0,2,"(6, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(8, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(7, -) 0","(-, -) 0","(-, -) 0","(1, -) 0"
A158,No,0.6045446111981291,2,"(-, -) 0","(9, -) 0","(2, -) 0","(12, -) 0","(15, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(6, 1:7) 1","(-, -) 0","(4, 2:5) 0","(14, -) 0","(7, -) 0","(13, -) 0","(3, -) 0","(10, 1:1) 1","(8, -) 0","(16, -) 0","(11, -) 0","(1, -) 0"
A159,No,-1.0,2,"(-, -) 0","(4, -) 0","(6, -) 0","(1, -) 0","(-, -) 0","(8, -) 0","(2, -) 0","(7, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(3, -) 0","(9, -) 0","(-, -) 0","(10, -) 0","(-, -) 0","(-, 1:4) 0","(-, 1:9) 0","(-, -) 0","(-, -) 0"
A16,No,-1.0,1,"(2, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(5, -) 0","(9, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(8, -) 0","(6, -) 0","(-, -) 0","(4, -) 0"
A160,No,0.24369580448359884,2,"(5, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(9, 1:5) 1","(8, -) 0","(6, -) 0","(-, -) 0","(-, 1:3) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(3, -) 0","(1, -) 0","(-, -) 0"
A161,No,0.5446595026060941,1,"(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 1:3) 0","(5, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(2, -) 0","(-, 2:9) 0","(-, -) 0","(-, -) 0","(3, 2:0) 1","(-, -) 0","(-, -) 0","(4, -) 0"
A162,No,-1.0,2,"(6, -) 0","(-, -) 0","(12, -) 0","(3, -) 0","(5, -) 0","(11, -) 0","(-, -) 0","(1, -) 0","(2, -) 0","(-, -) 0","(7, -) 0","(13, -) 0","(17, -) 0","(8, -) 0","(4, -) 0","(16, -) 0","(15, -) 0","(10, -) 0","(14, -) 0","(9, -) 0"
A163,No,0.3330148096957869,2,"(-, -) 0","(16, 1:5) 1","(10, 2:16) 0","(12, 2:1) 0","(15, -) 0","(-, -) 0","(8, -) 0","(11, -) 0","(14, -) 0","(17, -) 0","(3, 2:22) 0","(6, -) 0","(5, -) 0","(13, -) 0","(-, -) 0","(9, 1:5) 1","(7, -) 0","(2, -) 0","(1, -) 0","(4, -) 0"
A164,No,0.9561404471946109,2,"(13, -) 0","(6, 2:1) 1","(17, -) 0","(1, -) 0","(18, -) 0","(-, -) 0","(-, -) 0","(16, -) 0","(15, -) 0","(3, 2:6) 1","(10, -) 0","(9, -) 0","(5, -) 0","(11, -) 0","(14, -) 0","(12, -) 0","(7, -) 0","(8, -) 0","(2, 2:4) 0","(4, -) 0"
A165,No,0.6391511932854699,1,"(-, 2:13) 0","(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, 1:3) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(5, -) 0","(2, 2:11) 1","(-, -) 0","(-, -) 0"
A166,No,-1.0,1,"(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(1, -) 0"
A167,No,0.11051724646602179,2,"(9, -) 0","(-, -) 0","(5, -) 0","(4, -) 0","(-, -) 0","(12, -) 0","(11, -) 0","(-, -) 0","(14, 1:3) 1","(13, -) 0","(-, -) 0","(1, -) 0","(3, -) 0","(7, -) 0","(8, -) 0","(-, -) 0","(10, -) 0","(-, -) 0","(2, -) 0","(6, -) 0"
A168,No,0.6391511932854699,1,"(-, -) 0","(1, -) 0","(8, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:8) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(7, -) 0","(-, 1:8) 0","(-, -) 0","(5, -) 0","(-, -) 0","(6, -) 0","(2, 2:3) 1","(4, -) 0"
A169,No,0.4713660531805519,2,"(13, -) 0","(6, -) 0","(4, 2:15) 1","(2, -) 0","(8, -) 0","(-, -) 0","(16, -) 0","(14, -) 0","(12, -) 0","(5, -) 0","(15, -) 0","(17, -) 0","(11, -) 0","(-, -) 0","(7, -) 0","(3, -) 0","(-, -) 0","(10, -) 0","(1, -) 0","(9, -) 0"
A17,No,0.5446595026060941,2,"(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(3, 1:8) 1","(-, -) 0"
A170,No,-1.0,2,"(8, -) 0","(11, -) 0","(6, -) 0","(-, -) 0","(16, -) 0","(1, -) 0","(3, -) 0","(4, -) 0","(18, -) 0","(7, -) 0","(5, -) 0","(12, -) 0","(14, -) 0","(2, -) 0","(13, -) 0","(19, -) 0","(10, -) 0","(9, -) 0","(15, -) 0","(17, -) 0"
A171,No,0.6391511932854699,1,"(-, -) 0","(-, -) 0","(10, -) 0","(15, -) 0","(12, -) 0","(5, -) 0","(11, -) 0","(14, -) 0","(13, -) 0","(4, -) 0","(9, 2:8) 0","(1, -) 0","(3, -) 0","(-, -) 0","(2, 1:5) 1","(-, -) 0","(8, -) 0","(16, -) 0","(6, -) 0","(7, -) 0"
A172,No,-1.0,1,"(1, -) 0","(15, -) 0","(8, -) 0","(2, -) 0","(18, -) 0","(12, -) 0","(13, -) 0","(17, -) 0","(14, -) 0","(3, -) 0","(19, -) 0","(10, -) 0","(7, -) 0","(6, -) 0","(11, -) 0","(5, -) 0","(-, -) 0","(9, -) 0","(4, -) 0","(16, -) 0"
A173,No,0.19983625167820984,2,"(6, -) 0","(15, -) 0","(11, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(12, -) 0","(1, -) 0","(16, 2:11) 1","(3, -) 0","(9, -) 0","(-, -) 0","(4, -) 0","(7, -) 0","(10, -) 0","(14, 2:5) 1","(8, -) 0","(13, -) 0"
A174,No,1.1105172464660218,2,"(5, 2:10) 1","(-, -) 0","(-, -) 0","(-, 2:6) 0","(6, -) 0","(-, -) 0","(2, 2:5) 1","(-, -) 0","(-, 2:7) 0","(7, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(4, -) 0","(-, -) 0","(-, 1:7) 0","(-, -) 0","(3, -) 0","(8, -) 0"
A175,No,0.06940631839298106,1,"(-, -) 0","(5, -) 0","(15, -) 0","(9, -) 0","(-, -) 0","(11, -) 0","(10, -) 0","(14, -) 0","(2, -) 0","(3, -) 0","(7, -) 0","(8, -) 0","(16, 2:3) 1","(1, -) 0","(4, -) 0","(-, -) 0","(13, -) 0","(6, -) 0","(17, -) 0","(12, -) 0"
A176,No,-1.0,1,"(3, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(8, -) 0","(9, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(4, -) 0","(7, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(6, -) 0"
A177,No,0.5446595026060941,1,"(2, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:4) 0","(-, -) 0","(3, 2:24) 1","(-, -) 0","(6, -) 0","(9, -) 0","(-, -) 0","(5, -) 0","(8, -) 0","(-, -) 0","(4, 2:6) 0","(1, 2:12) 0"
A178,No,0.772329751303047,1,"(6, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(9, -) 0","(3, -) 0","(2, -) 0","(16, -) 0","(15, -) 0","(13, -) 0","(-, -) 0","(10, -) 0","(7, -) 0","(8, -) 0","(5, -) 0","(-, -) 0","(1, 1:6) 1","(14, -) 0","(12, -) 0","(11, -) 0"
A179,No,-1.0,1,"(-, -) 0","(2, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:5) 0","(-, 1:9) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, 2:8) 0"
A18,No,1.544659502606094,2,"(-, -) 0","(14, -) 0","(13, -) 0","(-, -) 0","(7, -) 0","(1, 2:6) 1","(-, -) 0","(8, -) 0","(2, 2:0) 1","(-, -) 0","(10, 2:1) 0","(5, -) 0","(11, -) 0","(4, -) 0","(12, -) 0","(15, -) 0","(-, -) 0","(9, -) 0","(6, -) 0","(3, -) 0"
A180,No,0.24369580448359884,1,"(-, -) 0","(-, -) 0","(9, 2:1) 1","(-, -) 0","(-, 2:12) 0","(-, -) 0","(7, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(3, -) 0","(8, -) 0","(4, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(2, -) 0"
A181,No,0.4713660531805519,1,"(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, 2:7) 0","(4, 1:9) 1","(-, -) 0","(-, -) 0","(-, 2:6) 0","(3, -) 0","(-, -) 0","(-, 2:7) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A182,No,-1.0,2,"(-, -) 0","(2, -) 0","(4, -) 0","(3, -) 0","(1, -) 0","(-, 2:8) 0","(-, 1:2) 0","(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, 1:6) 0","(-, -) 0","(-, -) 0"
A183,No,0.4713660531805519,1,"(13, -) 0","(16, 1:8) 0","(18, -) 0","(17, -) 0","(14, -) 0","(7, -) 0","(10, -) 0","(9, -) 0","(12, -) 0","(2, 2:2) 0","(15, -) 0","(3, -) 0","(5, -) 0","(8, -) 0","(19, -) 0","(4, 1:8) 1","(1, -) 0","(11, -) 0","(6, -) 0","(-, -) 0"
A184,No,0.4713660531805519,2,"(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(4, 1:0) 1","(-, 2:2) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, 2:11) 0","(3, -) 0","(-, -) 0","(-, -) 0"
A185,No,-1.0,2,"(11, -) 0","(14, -) 0","(-, -) 0","(1, -) 0","(12, -) 0","(4, -) 0","(3, -) 0","(8, -) 0","(-, -) 0","(-, -) 0","(13, -) 0","(9, -) 0","(7, -) 0","(-, -) 0","(10, -) 0","(5, -) 0","(2, -) 0","(6, -) 0","(-, -) 0","(-, -) 0"
A186,No,0.1575199690827349,1,"(-, -) 0","(10, -) 0","(-, 2:6) 0","(-, 1:4) 0","(9, -) 0","(13, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(4, -) 0","(2, -) 0","(12, 1:0) 1","(11, -) 0","(1, -) 0","(-, -) 0","(8, -) 0","(5, 1:6) 0","(7, -) 0"
A187,No,-1.0,1,"(-, -) 0","(4, -) 0","(-, -) 0","(-, 1:7) 0","(8, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(5, -) 0","(7, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(2, -) 0","(-, -) 0"
A188,No,1.0506321378739867,2,"(-, -) 0","(-, -) 0","(10, -) 0","(13, -) 0","(6, 1:1) 1","(12, -) 0","(-, -) 0","(4, -) 0","(3, -) 0","(-, -) 0","(5, -) 0","(8, -) 0","(1, -) 0","(11, 1:9) 0","(-, -) 0","(2, 2:11) 1","(9, -) 0","(7, -) 0","(-, -) 0","(-, -) 0"
A189,No,-1.0,2,"(-, -) 0","(1, -) 0","(5, -) 0","(3, -) 0","(-, -) 0","(-, 1:1) 0","(11, -) 0","(-, 2:1) 0","(9, -) 0","(8, -) 0","(10, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(4, -) 0","(6, -) 0","(-, -) 0","(-, -) 0"
A19,No,0.24369580448359884,1,"(2, -) 0","(7, -) 0","(10, -) 0","(4, -) 0","(9, 2:7) 1","(13, -) 0","(6, -) 0","(17, -) 0","(8, -) 0","(1, -) 0","(3, -) 0","(14, -) 0","(15, -) 0","(12, -) 0","(-, -) 0","(11, -) 0","(16, -) 0","(5, -) 0","(-, -) 0","(-, -) 0"
A190,No,0.4713660531805519,1,"(-, -) 0","(2, -) 0","(-, -) 0","(8, -) 0","(3, -) 0","(-, -) 0","(5, -) 0","(4, 1:11) 1","(-, -) 0","(1, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A191,No,0.772329751303047,2,"(9, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(7, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(8, -) 0","(4, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(1, 1:10) 1","(-, -) 0"
A192,No,-1.0,1,"(-, 1:1) 0","(-, -) 0","(-, 2:17) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:14) 0","(1, -) 0","(-, -) 0","(-, -) 0"
A193,No,0.6391511932854699,2,"(2, 2:7) 1","(1, -) 0","(8, -) 0","(-, 2:15) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, 2:13) 0","(10, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(6, -) 0","(-, -) 0","(5, -) 0","(9, -) 0"
A194,No,0.772329751303047,1,"(-, -) 0","(5, -) 0","(2, -) 0","(-, -) 0","(1, 2:11) 1","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:2) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0"
A195,No,0.27830238657093964,1,"(8, 1:3) 1","(3, -) 0","(11, -) 0","(16, 2:4) 0","(7, -) 0","(5, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(9, -) 0","(6, -) 0","(-, -) 0","(14, -) 0","(10, 2:16) 0","(15, -) 0","(1, -) 0","(4, -) 0","(13, -) 0","(12, -) 0","(17, -) 0"
A196,No,-1.0,2,"(14, -) 0","(4, -) 0","(-, 1:3) 0","(5, -) 0","(7, -) 0","(2, -) 0","(6, -) 0","(8, -) 0","(10, -) 0","(12, -) 0","(16, -) 0","(19, -) 0","(17, -) 0","(11, -) 0","(1, -) 0","(9, -) 0","(18, -) 0","(3, -) 0","(15, -) 0","(13, -) 0"
A197,No,0.18381069589156385,1,"(5, -) 0","(9, -) 0","(6, -) 0","(8, -) 0","(3, -) 0","(16, -) 0","(2, -) 0","(11, 1:7) 1","(4, -) 0","(15, -) 0","(-, -) 0","(12, -) 0","(13, -) 0","(18, 2:8) 0","(7, -) 0","(17, -) 0","(19, -) 0","(1, 1:2) 0","(14, 1:5) 0","(10, -) 0"
A198,No,0.36084880671453023,2,"(-, -) 0","(-, -) 0","(5, -) 0","(3, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(7, -) 0","(-, 1:9) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(6, 2:15) 1","(-, -) 0","(4, -) 0"
A199,No,1.1105172464660218,2,"(-, -) 0","(-, -) 0","(3, -) 0","(4, -) 0","(6, -) 0","(13, -) 0","(11, -) 0","(-, -) 0","(5, 1:10) 1","(9, 1:6) 0","(1, -) 0","(2, 1:7) 1","(12, -) 0","(7, -) 0","(-, -) 0","(14, -) 0","(15, -) 0","(10, -) 0","(8, -) 0","(-, -) 0"
A2,No,0.13317855801757728,1,"(-, -) 0","(15, -) 0","(-, -) 0","(5, -) 0","(-, 1:6) 0","(10, -) 0","(13, 1:7) 1","(11, -) 0","(4, -) 0","(-, -) 0","(3, -) 0","(8, -) 0","(14, -) 0","(-, -) 0","(12, -) 0","(7, -) 0","(6, -) 0","(9, -) 0","(1, -) 0","(2, -) 0"
