,audit,happiness,maxDances,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
A20,No,0.4940273647321075,2,"(-, -) 0","(2, -) 0","(-, -) 0","(1, -) 0","(3, -) 0","(7, -) 0","(-, -) 0","(4, -) 0","(10, -) 0","(8, -) 0","(12, -) 0","(6, 2:16) 1","(14, 1:7) 1","(9, -) 0","(13, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(11, -) 0","(15, -) 0"
A200,No,0.772329751303047,1,"(9, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(2, -) 0","(5, -) 0","(8, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, 2:5) 1","(6, -) 0","(4, -) 0","(-, -) 0"
A201,No,0.4713660531805519,2,"(2, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:9) 0","(-, -) 0","(-, 2:26) 0","(-, -) 0","(1, -) 0","(4, 2:6) 1","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0"
A202,No,0.4114809445885168,1,"(16, -) 0","(5, 1:3) 1","(18, -) 0","(17, -) 0","(12, -) 0","(1, -) 0","(13, -) 0","(6, -) 0","(8, -) 0","(9, -) 0","(3, -) 0","(15, -) 0","(2, -) 0","(10, -) 0","(7, -) 0","(14, -) 0","(11, -) 0","(4, -) 0","(-, -) 0","(-, -) 0"
A203,No,0.3169892539091411,1,"(9, -) 0","(6, 1:6) 0","(12, 1:0) 0","(5, -) 0","(-, -) 0","(14, -) 0","(11, -) 0","(7, 1:5) 1","(-, 1:5) 0","(-, 2:4) 0","(10, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(13, -) 0","(1, 2:16) 0","(8, -) 0","(-, -) 0","(2, -) 0","(4, -) 0"
A204,No,-1.0,1,"(-, -) 0","(-, -) 0","(-, 1:7) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:3) 0","(2, -) 0","(4, -) 0","(-, -) 0","(3, -) 0"
A205,No,-1.0,1,"(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(3, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, 1:0) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A206,No,0.6391511932854699,2,"(12, -) 0","(10, -) 0","(-, -) 0","(6, -) 0","(5, -) 0","(8, -) 0","(-, -) 0","(4, -) 0","(15, -) 0","(1, -) 0","(9, -) 0","(-, -) 0","(-, -) 0","(13, -) 0","(14, -) 0","(-, -) 0","(7, -) 0","(11, -) 0","(2, 1:3) 1","(3, -) 0"
A207,No,0.36084880671453023,1,"(-, -) 0","(-, -) 0","(-, 2:8) 0","(-, -) 0","(-, -) 0","(8, 2:9) 0","(-, -) 0","(4, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(7, -) 0","(2, -) 0","(3, -) 0","(-, -) 0","(6, 2:4) 1","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0"
A208,No,0.4713660531805519,1,"(4, 2:20) 1","(8, -) 0","(9, -) 0","(-, -) 0","(11, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(3, -) 0","(7, -) 0","(-, -) 0","(13, 2:1) 0","(1, -) 0","(12, -) 0","(10, 2:9) 0","(2, -) 0","(-, -) 0","(-, -) 0","(5, -) 0"
A209,No,0.4713660531805519,1,"(2, -) 0","(1, -) 0","(-, -) 0","(-, 2:9) 0","(-, -) 0","(7, -) 0","(-, -) 0","(-, 2:3) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 1:6) 0","(4, 1:0) 1","(6, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0"
A21,No,1.1838106958915637,2,"(6, 1:7) 1","(-, -) 0","(11, -) 0","(-, -) 0","(-, -) 0","(14, -) 0","(12, -) 0","(-, -) 0","(2, -) 0","(3, -) 0","(-, -) 0","(4, -) 0","(10, -) 0","(5, -) 0","(9, -) 0","(7, -) 0","(-, -) 0","(1, 2:4) 1","(8, -) 0","(13, -) 0"
A210,No,-1.0,1,"(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(1, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:7) 0"
A211,No,1.3169892539091412,2,"(4, 1:6) 1","(9, -) 0","(8, -) 0","(-, -) 0","(15, -) 0","(11, -) 0","(1, 2:0) 1","(3, -) 0","(10, -) 0","(12, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(13, -) 0","(16, -) 0","(7, -) 0","(5, -) 0","(14, -) 0"
A212,No,0.6391511932854699,1,"(17, -) 0","(13, -) 0","(10, -) 0","(6, -) 0","(7, -) 0","(18, -) 0","(-, 1:0) 0","(16, -) 0","(8, -) 0","(1, -) 0","(11, -) 0","(2, 2:0) 1","(4, -) 0","(14, -) 0","(3, -) 0","(-, -) 0","(12, -) 0","(5, -) 0","(15, -) 0","(9, -) 0"
A213,No,-1.0,2,"(-, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, 1:9) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(4, -) 0","(2, -) 0","(5, -) 0","(-, -) 0","(-, -) 0"
A214,No,0.05063213787398668,1,"(11, -) 0","(-, -) 0","(1, -) 0","(14, -) 0","(3, -) 0","(5, -) 0","(8, -) 0","(13, -) 0","(4, -) 0","(7, -) 0","(15, -) 0","(-, -) 0","(10, -) 0","(18, -) 0","(6, -) 0","(2, -) 0","(12, -) 0","(17, 2:7) 1","(16, -) 0","(9, -) 0"
A215,No,-1.0,1,"(6, -) 0","(8, -) 0","(11, -) 0","(18, -) 0","(-, -) 0","(1, -) 0","(16, -) 0","(10, -) 0","(2, -) 0","(5, -) 0","(-, -) 0","(13, -) 0","(3, -) 0","(4, -) 0","(15, -) 0","(17, -) 0","(14, -) 0","(9, -) 0","(7, -) 0","(12, -) 0"
A216,No,-1.0,1,"(-, 2:3) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(7, -) 0","(8, -) 0","(-, -) 0","(-, -) 0","(3, -) 0"
A217,No,0.4713660531805519,1,"(-, -) 0","(2, -) 0","(1, -) 0","(6, -) 0","(8, -) 0","(-, -) 0","(-, 2:1) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(4, 2:1) 1","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(7, -) 0","(-, -) 0","(-, -) 0"
A218,No,-1.0,1,"(-, -) 0","(11, -) 0","(-, -) 0","(7, -) 0","(5, -) 0","(8, -) 0","(1, -) 0","(-, -) 0","(12, -) 0","(10, -) 0","(4, -) 0","(6, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, 1:7) 0","(-, 2:9) 0","(9, -) 0","(-, -) 0","(3, -) 0"
A219,No,0.3131021228765799,2,"(10, -) 0","(12, -) 0","(11, -) 0","(18, -) 0","(4, -) 0","(15, -) 0","(13, -) 0","(-, -) 0","(7, -) 0","(6, -) 0","(17, 1:5) 1","(1, -) 0","(2, -) 0","(-, -) 0","(14, -) 0","(5, -) 0","(9, 1:2) 1","(16, -) 0","(8, -) 0","(3, -) 0"
A22,No,0.772329751303047,2,"(10, -) 0","(16, -) 0","(9, -) 0","(15, -) 0","(8, -) 0","(7, -) 0","(4, -) 0","(14, -) 0","(6, -) 0","(13, -) 0","(17, -) 0","(1, 1:0) 1","(3, -) 0","(11, -) 0","(12, -) 0","(-, 2:2) 0","(19, -) 0","(18, -) 0","(5, -) 0","(2, -) 0"
A220,No,0.6391511932854699,1,"(-, -) 0","(7, -) 0","(4, -) 0","(-, -) 0","(11, -) 0","(3, -) 0","(12, -) 0","(5, -) 0","(1, -) 0","(-, 2:5) 0","(9, -) 0","(-, -) 0","(-, -) 0","(14, -) 0","(2, 1:3) 1","(-, -) 0","(10, -) 0","(13, -) 0","(8, -) 0","(6, -) 0"
A221,No,0.4114809445885168,1,"(2, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, 1:5) 1","(-, -) 0","(-, -) 0","(-, -) 0"
A222,No,0.6339785078182821,2,"(8, -) 0","(1, -) 0","(12, -) 0","(3, 2:2) 1","(4, -) 0","(13, -) 0","(-, -) 0","(7, -) 0","(10, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(16, 2:6) 1","(14, -) 0","(9, -) 0","(-, -) 0","(15, -) 0","(2, -) 0","(11, -) 0","(6, -) 0"
A223,No,-1.0,2,"(14, -) 0","(7, -) 0","(15, -) 0","(10, -) 0","(4, -) 0","(5, -) 0","(12, -) 0","(11, -) 0","(2, -) 0","(-, -) 0","(6, -) 0","(8, -) 0","(-, -) 0","(16, -) 0","(3, -) 0","(-, -) 0","(13, -) 0","(9, -) 0","(-, -) 0","(1, -) 0"
A224,No,0.772329751303047,1,"(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(5, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:3) 0","(-, -) 0","(-, -) 0","(1, 2:2) 1","(3, -) 0","(6, -) 0","(-, -) 0"
A225,No,-1.0,1,"(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A226,No,0.45608614751834264,2,"(-, -) 0","(3, -) 0","(6, -) 0","(-, -) 0","(2, 2:1) 0","(-, -) 0","(4, -) 0","(1, -) 0","(14, -) 0","(8, -) 0","(-, -) 0","(10, -) 0","(5, -) 0","(9, 1:6) 1","(11, 2:1) 1","(-, 1:4) 0","(7, -) 0","(13, -) 0","(12, -) 0","(-, -) 0"
A227,No,-1.0,2,"(-, -) 0","(-, -) 0","(-, 2:5) 0","(-, 2:7) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(2, -) 0","(5, -) 0","(-, 1:7) 0","(-, 1:4) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A228,No,0.27830238657093964,2,"(-, -) 0","(6, -) 0","(-, -) 0","(12, -) 0","(-, -) 0","(8, 1:6) 1","(-, -) 0","(9, -) 0","(2, -) 0","(7, -) 0","(-, -) 0","(11, -) 0","(-, -) 0","(3, -) 0","(4, -) 0","(-, -) 0","(13, -) 0","(10, -) 0","(1, -) 0","(5, -) 0"
A229,No,0.24369580448359884,1,"(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(1, -) 0","(6, -) 0","(7, -) 0","(-, -) 0","(2, -) 0","(8, -) 0","(-, -) 0","(-, -) 0","(-, 1:2) 0","(-, -) 0","(-, 1:1) 0","(9, 2:6) 1","(4, -) 0","(-, -) 0"
A23,No,0.4114809445885168,2,"(-, -) 0","(-, -) 0","(-, 2:7) 0","(5, 1:6) 1","(8, -) 0","(-, -) 0","(2, -) 0","(10, -) 0","(-, -) 0","(9, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(6, -) 0","(1, -) 0","(11, -) 0","(-, -) 0","(4, -) 0"
A24,No,0.6391511932854699,1,"(-, -) 0","(7, -) 0","(-, -) 0","(1, -) 0","(-, 1:4) 0","(-, -) 0","(3, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(6, -) 0","(2, 2:8) 1","(8, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A25,No,0.16114938434000847,2,"(18, 2:14) 1","(15, -) 0","(16, -) 0","(-, -) 0","(10, -) 0","(4, -) 0","(12, -) 0","(1, -) 0","(5, -) 0","(17, 2:7) 0","(9, -) 0","(8, -) 0","(2, -) 0","(3, -) 0","(13, -) 0","(6, -) 0","(19, -) 0","(14, 2:3) 1","(7, -) 0","(11, -) 0"
A26,No,0.4713660531805519,1,"(2, -) 0","(16, -) 0","(7, -) 0","(-, -) 0","(11, -) 0","(15, -) 0","(13, -) 0","(8, -) 0","(10, -) 0","(1, -) 0","(4, 1:1) 1","(12, -) 0","(6, -) 0","(3, 2:2) 0","(9, 2:6) 0","(5, 2:0) 0","(14, -) 0","(-, -) 0","(17, -) 0","(-, -) 0"
A27,No,0.6391511932854699,1,"(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(2, 1:8) 1","(4, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0"
A28,No,0.5446595026060941,1,"(-, -) 0","(-, 1:9) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, 2:0) 1","(-, -) 0","(5, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A29,No,-1.0,1,"(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, 2:8) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:13) 0"
A3,No,-1.0,1,"(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 1:7) 0","(-, -) 0","(3, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 1:3) 0","(-, 1:5) 0","(-, -) 0","(1, -) 0","(6, -) 0","(5, -) 0","(-, -) 0","(-, 2:14) 0"
A30,No,0.24369580448359884,2,"(6, -) 0","(1, -) 0","(8, -) 0","(-, -) 0","(-, 1:3) 0","(-, -) 0","(4, -) 0","(-, -) 0","(16, -) 0","(5, -) 0","(14, -) 0","(9, 2:13) 1","(3, -) 0","(2, -) 0","(11, -) 0","(15, -) 0","(12, -) 0","(13, -) 0","(10, -) 0","(7, -) 0"
A31,No,0.4713660531805519,1,"(16, -) 0","(4, 1:2) 1","(8, -) 0","(11, -) 0","(-, -) 0","(6, 1:10) 0","(3, -) 0","(12, -) 0","(17, -) 0","(9, -) 0","(19, -) 0","(10, -) 0","(1, -) 0","(2, -) 0","(15, -) 0","(14, -) 0","(18, -) 0","(5, -) 0","(7, -) 0","(13, -) 0"
A32,No,0.6897833311594566,2,"(6, -) 0","(18, 1:1) 1","(17, -) 0","(7, -) 0","(15, -) 0","(-, -) 0","(8, -) 0","(19, -) 0","(11, -) 0","(2, 2:8) 1","(4, -) 0","(1, -) 0","(16, -) 0","(9, -) 0","(13, -) 0","(3, -) 0","(10, -) 0","(14, -) 0","(5, -) 0","(12, -) 0"
A33,No,-1.0,2,"(12, -) 0","(-, -) 0","(-, -) 0","(11, -) 0","(-, -) 0","(1, -) 0","(3, -) 0","(-, 1:1) 0","(2, -) 0","(6, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(8, -) 0","(10, -) 0","(9, -) 0","(7, -) 0","(5, -) 0","(-, -) 0"
A34,No,0.5446595026060941,1,"(-, -) 0","(-, 1:10) 0","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, 1:6) 0","(-, -) 0","(-, -) 0","(3, 2:3) 1","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A35,No,0.6391511932854699,1,"(-, -) 0","(-, -) 0","(8, -) 0","(-, -) 0","(3, -) 0","(7, -) 0","(2, 2:10) 1","(-, 2:5) 0","(10, -) 0","(9, -) 0","(1, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(11, -) 0","(5, 2:1) 0","(-, -) 0","(-, -) 0"
A36,No,0.2906985271003122,2,"(-, 2:0) 0","(-, -) 0","(3, -) 0","(1, 2:16) 0","(9, -) 0","(16, -) 0","(18, -) 0","(12, 2:10) 1","(8, -) 0","(17, -) 0","(13, -) 0","(4, -) 0","(15, 1:8) 0","(14, 1:1) 1","(2, -) 0","(6, -) 0","(7, -) 0","(5, -) 0","(10, -) 0","(11, -) 0"
A37,No,-1.0,1,"(-, -) 0","(9, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(1, -) 0","(4, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(8, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, 2:3) 0"
A38,No,-1.0,2,"(-, -) 0","(-, -) 0","(1, -) 0","(8, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(7, -) 0","(2, -) 0","(-, -) 0","(-, 1:10) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0"
A39,No,-1.0,2,"(-, 2:8) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(7, -) 0","(3, -) 0","(-, 1:4) 0","(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0"
A4,No,-1.0,1,"(-, -) 0","(-, -) 0","(6, -) 0","(2, -) 0","(5, -) 0","(-, -) 0","(7, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:9) 0","(4, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(8, -) 0","(-, 1:8) 0"
A40,No,0.5446595026060941,2,"(-, -) 0","(9, -) 0","(11, -) 0","(12, -) 0","(-, 2:5) 0","(3, 2:7) 1","(14, -) 0","(8, -) 0","(7, -) 0","(4, -) 0","(6, -) 0","(-, -) 0","(5, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(13, -) 0","(10, -) 0","(-, -) 0"
A41,No,0.1575199690827349,1,"(11, -) 0","(-, -) 0","(13, -) 0","(8, 2:13) 0","(10, -) 0","(14, 2:5) 0","(7, -) 0","(3, -) 0","(12, 2:5) 1","(1, -) 0","(9, -) 0","(15, -) 0","(4, -) 0","(17, -) 0","(6, -) 0","(16, -) 0","(-, -) 0","(2, -) 0","(5, -) 0","(-, -) 0"
A42,No,0.5446595026060941,2,"(8, -) 0","(4, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(9, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(3, 1:5) 1","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(-, -) 0"
A43,No,0.772329751303047,1,"(9, -) 0","(-, -) 0","(6, -) 0","(1, 1:3) 1","(-, -) 0","(3, -) 0","(7, -) 0","(8, -) 0","(-, 2:2) 0","(5, -) 0","(-, -) 0","(2, -) 0","(-, 2:8) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0"
A44,No,0.5446595026060941,1,"(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(3, 2:27) 1","(5, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A45,No,-1.0,2,"(-, -) 0","(5, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(6, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(8, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0"
