,audit,happiness,maxDances,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
A46,No,-1.0,2,"(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 1:6) 0","(-, 2:8) 0","(5, -) 0","(-, -) 0","(2, -) 0","(3, -) 0"
A47,No,0.11051724646602179,2,"(1, -) 0","(8, -) 0","(14, 1:4) 1","(6, -) 0","(-, -) 0","(11, -) 0","(16, -) 0","(13, -) 0","(12, -) 0","(7, -) 0","(4, -) 0","(5, -) 0","(10, -) 0","(-, -) 0","(-, -) 0","(-, 2:12) 0","(15, -) 0","(9, -) 0","(2, -) 0","(3, -) 0"
A48,No,0.18381069589156385,1,"(3, -) 0","(-, -) 0","(-, 2:12) 0","(-, -) 0","(2, -) 0","(9, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(8, -) 0","(-, 2:16) 0","(4, -) 0","(-, -) 0","(10, -) 0","(6, -) 0","(7, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(11, 2:1) 1"
A49,No,0.4713660531805519,1,"(-, -) 0","(-, -) 0","(4, 2:13) 1","(1, -) 0","(5, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, 2:11) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:9) 0"
A5,No,-1.0,1,"(7, -) 0","(-, -) 0","(3, -) 0","(11, -) 0","(-, -) 0","(-, -) 0","(10, -) 0","(9, -) 0","(2, -) 0","(5, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(6, -) 0","(8, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A50,No,-1.0,1,"(1, -) 0","(-, -) 0","(5, -) 0","(-, 2:10) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, -) 0"
A51,No,0.36084880671453023,1,"(4, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(3, -) 0","(-, -) 0","(6, 2:4) 1","(7, -) 0","(-, -) 0","(-, -) 0","(-, 2:4) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 2:7) 0","(-, -) 0","(1, -) 0","(2, -) 0","(-, -) 0"
A52,No,-1.0,1,"(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(1, -) 0","(2, -) 0","(4, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, 1:3) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 1:1) 0"
A53,No,0.5446595026060941,1,"(-, -) 0","(12, 2:2) 0","(4, -) 0","(-, -) 0","(15, -) 0","(2, -) 0","(-, 2:3) 0","(10, -) 0","(9, -) 0","(5, -) 0","(3, 2:15) 1","(1, -) 0","(8, -) 0","(-, -) 0","(6, -) 0","(7, -) 0","(-, -) 0","(11, -) 0","(13, -) 0","(14, -) 0"
A54,No,-1.0,2,"(1, -) 0","(-, -) 0","(7, -) 0","(9, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(8, -) 0","(10, -) 0","(-, -) 0","(-, 2:14) 0","(-, -) 0","(2, -) 0","(11, -) 0","(6, -) 0","(3, -) 0","(-, -) 0","(4, -) 0","(5, -) 0"
A55,No,0.2123903430347438,2,"(-, -) 0","(12, -) 0","(8, -) 0","(5, -) 0","(9, -) 0","(7, -) 0","(11, -) 0","(-, -) 0","(3, -) 0","(4, -) 0","(10, 2:9) 1","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(13, -) 0","(1, -) 0","(2, -) 0","(-, -) 0"
A56,No,-1.0,2,"(9, -) 0","(10, -) 0","(-, -) 0","(11, -) 0","(14, -) 0","(4, -) 0","(7, -) 0","(8, -) 0","(6, -) 0","(5, -) 0","(15, -) 0","(-, 2:5) 0","(-, -) 0","(12, -) 0","(13, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(3, -) 0","(2, -) 0"
A57,No,-1.0,2,"(-, -) 0","(6, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(10, -) 0","(7, -) 0","(9, -) 0","(8, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(4, -) 0","(1, -) 0","(-, -) 0"
A58,No,0.3169892539091411,2,"(7, 2:6) 1","(4, -) 0","(2, -) 0","(-, 2:14) 0","(3, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, 1:9) 0","(-, 2:7) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, 2:5) 0","(-, -) 0"
A59,No,0.06940631839298106,2,"(3, -) 0","(8, -) 0","(5, -) 0","(-, -) 0","(12, -) 0","(6, -) 0","(7, -) 0","(15, -) 0","(13, -) 0","(-, -) 0","(16, 2:18) 1","(-, -) 0","(10, -) 0","(14, -) 0","(11, -) 0","(2, -) 0","(4, -) 0","(1, -) 0","(9, -) 0","(17, -) 0"
A6,No,1.544659502606094,2,"(11, -) 0","(10, -) 0","(2, 1:2) 1","(-, -) 0","(16, -) 0","(14, -) 0","(5, -) 0","(7, -) 0","(13, -) 0","(17, -) 0","(4, -) 0","(1, 1:5) 1","(12, -) 0","(9, -) 0","(6, -) 0","(15, -) 0","(-, -) 0","(8, -) 0","(18, -) 0","(3, -) 0"
A60,No,0.11051724646602179,1,"(6, -) 0","(13, -) 0","(1, -) 0","(-, -) 0","(10, -) 0","(15, -) 0","(17, -) 0","(12, -) 0","(4, -) 0","(16, -) 0","(5, -) 0","(14, 2:3) 1","(3, -) 0","(9, -) 0","(2, -) 0","(8, -) 0","(-, -) 0","(11, -) 0","(7, -) 0","(-, -) 0"
A61,No,0.40121577356633376,2,"(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(13, 2:14) 1","(15, -) 0","(-, -) 0","(11, -) 0","(12, -) 0","(14, -) 0","(4, -) 0","(10, -) 0","(7, -) 0","(2, -) 0","(1, -) 0","(9, 2:10) 1","(8, -) 0","(5, -) 0","(6, -) 0","(16, -) 0"
A62,No,-1.0,1,"(1, -) 0","(6, -) 0","(2, -) 0","(-, 2:0) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A63,No,-1.0,1,"(7, -) 0","(13, -) 0","(-, -) 0","(4, -) 0","(8, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(15, -) 0","(10, -) 0","(6, -) 0","(11, -) 0","(12, -) 0","(16, -) 0","(2, -) 0","(9, -) 0","(-, -) 0","(5, -) 0","(1, -) 0","(14, -) 0"
A64,No,-1.0,2,"(-, -) 0","(1, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, 2:3) 0","(-, -) 0","(-, -) 0","(6, -) 0","(7, -) 0","(8, -) 0","(-, -) 0","(5, -) 0","(9, -) 0","(3, -) 0","(-, 1:3) 0"
A65,No,0.3169892539091411,1,"(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(1, -) 0","(2, -) 0","(3, -) 0","(-, -) 0","(9, -) 0","(-, -) 0","(-, 1:6) 0","(5, -) 0","(-, -) 0","(8, -) 0","(6, 2:13) 0","(-, -) 0","(-, -) 0","(7, 2:17) 1"
A66,No,0.13317855801757728,2,"(5, -) 0","(16, -) 0","(10, -) 0","(8, -) 0","(3, -) 0","(-, -) 0","(18, -) 0","(2, -) 0","(6, -) 0","(15, -) 0","(1, -) 0","(4, -) 0","(7, -) 0","(11, -) 0","(9, -) 0","(17, -) 0","(13, 2:4) 1","(19, -) 0","(14, -) 0","(12, -) 0"
A67,No,1.0893190052121882,2,"(1, 1:2) 1","(4, -) 0","(13, -) 0","(5, -) 0","(8, 2:13) 1","(14, -) 0","(-, 2:9) 0","(2, -) 0","(18, -) 0","(10, -) 0","(9, -) 0","(7, -) 0","(19, -) 0","(11, -) 0","(12, -) 0","(6, -) 0","(16, -) 0","(17, -) 0","(15, -) 0","(3, -) 0"
A68,No,1.1105172464660218,2,"(8, -) 0","(3, -) 0","(5, 1:1) 1","(-, -) 0","(13, -) 0","(11, -) 0","(-, -) 0","(12, -) 0","(7, -) 0","(-, -) 0","(10, -) 0","(-, -) 0","(2, 2:0) 1","(4, 2:1) 0","(9, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(6, -) 0","(-, -) 0"
A69,No,1.1105172464660218,2,"(-, -) 0","(9, -) 0","(5, 2:14) 1","(6, -) 0","(-, -) 0","(-, -) 0","(8, -) 0","(-, -) 0","(10, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, 1:3) 0","(7, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(2, 2:2) 1","(4, -) 0"
A7,No,0.2123903430347438,2,"(4, -) 0","(8, -) 0","(18, -) 0","(7, -) 0","(2, -) 0","(6, -) 0","(9, -) 0","(19, -) 0","(5, -) 0","(1, -) 0","(11, -) 0","(16, -) 0","(12, -) 0","(3, -) 0","(-, 1:0) 0","(14, -) 0","(17, -) 0","(15, -) 0","(13, -) 0","(10, 1:9) 1"
A70,No,0.5446595026060941,1,"(5, 2:2) 0","(-, -) 0","(9, -) 0","(-, -) 0","(-, -) 0","(3, 1:8) 1","(-, -) 0","(8, -) 0","(10, -) 0","(1, -) 0","(4, 2:14) 0","(-, -) 0","(2, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(11, -) 0","(12, -) 0","(7, -) 0"
A71,No,-1.0,2,"(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, 2:1) 0","(-, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(2, -) 0","(-, 2:18) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, 2:10) 0"
A72,No,0.1575199690827349,1,"(14, 2:16) 0","(8, -) 0","(2, -) 0","(15, -) 0","(6, 2:6) 0","(-, -) 0","(11, -) 0","(-, -) 0","(9, -) 0","(12, 1:5) 1","(3, -) 0","(10, -) 0","(1, -) 0","(5, 2:13) 0","(18, -) 0","(16, -) 0","(7, -) 0","(17, -) 0","(4, -) 0","(13, -) 0"
A73,No,0.8515415363202137,2,"(18, -) 0","(17, -) 0","(5, -) 0","(9, -) 0","(16, -) 0","(-, -) 0","(3, -) 0","(7, -) 0","(10, -) 0","(4, -) 0","(14, -) 0","(12, -) 0","(19, -) 0","(15, -) 0","(6, -) 0","(2, 1:6) 1","(8, -) 0","(13, 1:4) 0","(1, -) 0","(11, 1:6) 1"
A74,No,0.6339785078182821,2,"(7, -) 0","(15, -) 0","(6, -) 0","(5, -) 0","(14, -) 0","(8, -) 0","(10, -) 0","(17, -) 0","(11, -) 0","(12, -) 0","(16, 1:2) 1","(13, -) 0","(1, -) 0","(18, -) 0","(3, 2:0) 1","(2, -) 0","(-, -) 0","(-, 2:18) 0","(4, -) 0","(9, 2:15) 0"
A75,No,-1.0,2,"(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(9, -) 0","(-, -) 0","(8, -) 0","(1, -) 0","(6, -) 0","(4, -) 0","(-, -) 0","(7, -) 0","(-, -) 0"
A76,No,-1.0,2,"(-, -) 0","(1, -) 0","(7, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(9, -) 0","(8, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, 2:2) 0"
A77,No,0.5446595026060941,1,"(5, 2:15) 0","(9, -) 0","(10, -) 0","(8, -) 0","(3, 1:2) 1","(-, -) 0","(2, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(13, -) 0","(-, -) 0","(11, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, 1:7) 0","(1, -) 0","(12, -) 0"
A78,No,0.4114809445885168,1,"(3, -) 0","(-, -) 0","(5, 2:2) 1","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(10, -) 0","(-, -) 0","(11, -) 0","(-, -) 0","(6, -) 0","(8, -) 0","(-, -) 0","(9, 1:0) 0","(1, -) 0","(-, -) 0","(4, -) 0"
A79,No,-1.0,2,"(11, -) 0","(12, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, 2:4) 0","(-, -) 0","(1, -) 0","(-, -) 0","(5, -) 0","(9, -) 0","(-, 1:1) 0","(13, -) 0","(3, -) 0","(2, -) 0","(-, -) 0","(8, -) 0","(7, -) 0","(6, -) 0","(10, -) 0"
A8,No,-1.0,2,"(17, -) 0","(16, -) 0","(3, -) 0","(6, -) 0","(13, -) 0","(-, -) 0","(9, -) 0","(7, -) 0","(18, -) 0","(8, -) 0","(2, -) 0","(-, 1:3) 0","(14, -) 0","(5, -) 0","(11, -) 0","(12, -) 0","(10, -) 0","(4, -) 0","(1, -) 0","(15, -) 0"
A80,No,0.5446595026060941,1,"(11, -) 0","(-, -) 0","(9, -) 0","(16, -) 0","(6, -) 0","(8, -) 0","(7, -) 0","(3, 1:10) 1","(10, -) 0","(-, -) 0","(4, 2:19) 0","(1, -) 0","(14, -) 0","(17, -) 0","(5, -) 0","(12, -) 0","(-, 2:3) 0","(13, -) 0","(15, -) 0","(2, -) 0"
A81,No,0.4114809445885168,1,"(-, 2:12) 0","(2, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, 1:10) 1","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, 2:0) 0","(3, -) 0","(-, -) 0"
A82,No,0.5446595026060941,2,"(-, -) 0","(-, -) 0","(-, -) 0","(3, 2:5) 1","(-, -) 0","(5, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(4, -) 0","(-, 1:4) 0","(-, -) 0"
A83,No,0.24369580448359884,2,"(4, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(1, -) 0","(-, 1:2) 0","(-, -) 0","(5, -) 0","(9, 2:3) 1","(-, -) 0","(-, -) 0","(-, -) 0","(8, -) 0","(-, -) 0","(-, 2:5) 0","(10, -) 0","(2, -) 0","(6, -) 0","(-, -) 0","(7, -) 0"
A84,No,1.243695804483599,2,"(12, -) 0","(7, -) 0","(4, -) 0","(2, -) 0","(3, -) 0","(14, -) 0","(13, -) 0","(8, -) 0","(18, -) 0","(-, -) 0","(-, -) 0","(10, -) 0","(11, -) 0","(1, 2:14) 1","(15, -) 0","(16, -) 0","(17, -) 0","(6, -) 0","(9, -) 0","(5, 2:16) 1"
A85,No,-1.0,1,"(6, -) 0","(2, -) 0","(-, 2:11) 0","(5, -) 0","(-, -) 0","(1, -) 0","(7, -) 0","(-, -) 0","(-, 1:2) 0","(-, -) 0","(4, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(8, -) 0"
A86,No,0.2123903430347438,1,"(6, -) 0","(3, -) 0","(18, -) 0","(10, 2:18) 1","(2, -) 0","(19, -) 0","(17, -) 0","(1, -) 0","(7, -) 0","(-, -) 0","(12, -) 0","(4, -) 0","(5, -) 0","(15, -) 0","(11, -) 0","(9, -) 0","(13, -) 0","(8, -) 0","(14, -) 0","(16, -) 0"
A87,No,0.5446595026060941,1,"(4, 2:1) 0","(13, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(-, 1:2) 0","(3, 2:12) 1","(2, 2:12) 0","(5, -) 0","(11, -) 0","(12, 2:3) 0","(-, 1:3) 0","(8, -) 0","(10, -) 0","(6, -) 0","(9, -) 0"
A88,No,0.4713660531805519,1,"(4, 2:4) 1","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(5, -) 0","(-, 1:0) 0","(-, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(6, -) 0","(1, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0"
A89,No,0.08931900521218805,1,"(7, -) 0","(10, -) 0","(4, -) 0","(8, -) 0","(5, -) 0","(12, -) 0","(6, -) 0","(2, -) 0","(-, 2:10) 0","(16, -) 0","(1, -) 0","(3, -) 0","(-, -) 0","(17, -) 0","(-, 1:11) 0","(11, -) 0","(13, -) 0","(9, -) 0","(15, 1:0) 1","(14, -) 0"
A9,No,-1.0,2,"(-, 2:17) 0","(-, -) 0","(2, -) 0","(-, -) 0","(6, -) 0","(-, -) 0","(1, -) 0","(8, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(4, -) 0","(7, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(-, -) 0"
A90,No,0.8417360696960281,2,"(2, -) 0","(13, -) 0","(4, -) 0","(8, -) 0","(6, -) 0","(15, -) 0","(14, -) 0","(10, -) 0","(11, -) 0","(16, -) 0","(12, -) 0","(-, -) 0","(5, -) 0","(7, -) 0","(3, -) 0","(17, 2:6) 1","(9, -) 0","(-, 2:17) 0","(-, -) 0","(1, 2:11) 1"
A91,No,0.2123903430347438,1,"(-, -) 0","(7, -) 0","(13, -) 0","(3, -) 0","(5, -) 0","(4, -) 0","(14, -) 0","(15, 2:7) 0","(10, 1:1) 1","(11, -) 0","(-, -) 0","(9, -) 0","(8, 2:7) 0","(1, -) 0","(6, -) 0","(12, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0"
A92,No,0.772329751303047,1,"(5, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(9, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(1, 2:1) 1","(-, -) 0","(8, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(2, -) 0","(4, -) 0","(6, -) 0","(-, -) 0","(10, -) 0"
A93,No,0.5446595026060941,1,"(9, -) 0","(11, -) 0","(15, -) 0","(-, -) 0","(2, -) 0","(-, -) 0","(14, -) 0","(8, -) 0","(3, 2:6) 1","(10, 1:0) 0","(17, -) 0","(7, -) 0","(4, -) 0","(18, -) 0","(1, -) 0","(12, -) 0","(16, 1:8) 0","(13, -) 0","(5, -) 0","(6, -) 0"
A94,No,0.43582235565367455,2,"(11, -) 0","(9, -) 0","(1, -) 0","(10, -) 0","(13, 2:0) 1","(-, -) 0","(-, -) 0","(7, -) 0","(14, -) 0","(5, -) 0","(-, 2:17) 0","(-, -) 0","(2, -) 0","(-, 2:12) 0","(12, -) 0","(-, 2:19) 0","(4, -) 0","(6, -) 0","(8, 1:11) 1","(3, -) 0"
A95,No,0.3169892539091411,2,"(4, -) 0","(14, -) 0","(-, -) 0","(-, -) 0","(7, 2:8) 1","(5, -) 0","(10, -) 0","(1, -) 0","(11, -) 0","(-, -) 0","(12, -) 0","(8, -) 0","(2, -) 0","(15, -) 0","(13, -) 0","(3, -) 0","(6, -) 0","(9, -) 0","(-, -) 0","(16, -) 0"
A96,No,0.3169892539091411,1,"(11, -) 0","(4, -) 0","(12, -) 0","(16, -) 0","(14, -) 0","(-, -) 0","(3, -) 0","(15, -) 0","(6, -) 0","(10, -) 0","(13, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(7, 2:4) 1","(1, -) 0","(8, -) 0","(-, -) 0","(2, -) 0","(9, -) 0"
A97,No,-1.0,2,"(-, -) 0","(-, -) 0","(4, -) 0","(1, -) 0","(2, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(3, -) 0","(6, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(5, -) 0","(-, -) 0"
A98,No,0.39620103892630765,2,"(-, -) 0","(14, -) 0","(3, -) 0","(12, 1:10) 1","(5, -) 0","(17, -) 0","(16, -) 0","(8, -) 0","(1, -) 0","(-, -) 0","(4, -) 0","(7, -) 0","(-, -) 0","(13, -) 0","(6, -) 0","(10, 2:5) 1","(2, -) 0","(9, -) 0","(11, -) 0","(15, -) 0"
A99,No,-1.0,1,"(6, -) 0","(2, -) 0","(-, -) 0","(5, -) 0","(-, -) 0","(3, -) 0","(-, -) 0","(-, -) 0","(-, -) 0","(7, -) 0","(-, -) 0","(-, -) 0","(9, -) 0","(-, 1:2) 0","(8, -) 0","(-, -) 0","(1, -) 0","(-, -) 0","(10, -) 0","(4, -) 0"
